incident_id,external_id,organization_id,title,severity,status,description,created_at,resolved_at
INC20400,INC-SOC-120400,ORG00790,Phishing Campaign,Medium,Closed,Potential compromise identified.,2026-08-31 00:20:00,2026-09-02 04:20:00
INC20401,INC-SOC-120401,ORG00649,Data Exfiltration,Low,Resolved,Potential compromise identified.,2026-09-01 15:52:00,2026-09-02 22:52:00
INC20402,INC-SOC-120402,ORG00268,Privilege Escalation,High,Closed,Malicious activity detected across telemetry.,2026-08-28 07:18:00,2026-08-29 04:18:00
INC20403,INC-SOC-120403,ORG00436,Phishing Campaign,Low,Closed,Multiple suspicious events correlated.,2026-08-25 01:46:00,2026-08-25 06:46:00
INC20404,INC-SOC-120404,ORG00992,Privilege Escalation,Low,Resolved,Multiple suspicious events correlated.,2026-09-08 21:59:00,2026-09-10 19:59:00
INC20405,INC-SOC-120405,ORG00430,Malware Infection,Low,Resolved,Malicious activity detected across telemetry.,2026-08-10 05:58:00,2026-08-12 08:58:00
INC20406,INC-SOC-120406,ORG00412,Privilege Escalation,Low,Closed,Malicious activity detected across telemetry.,2026-09-06 07:29:00,2026-09-08 17:29:00
INC20407,INC-SOC-120407,ORG00743,Data Exfiltration,Low,Resolved,Potential compromise identified.,2026-09-03 14:50:00,2026-09-03 18:50:00
INC20408,INC-SOC-120408,ORG00458,Malware Infection,Medium,Resolved,Malicious activity detected across telemetry.,2026-08-28 11:44:00,2026-08-31 06:44:00
INC20409,INC-SOC-120409,ORG00592,Data Exfiltration,Medium,Resolved,Potential compromise identified.,2026-09-08 19:11:00,2026-09-11 09:11:00
INC20410,INC-SOC-120410,ORG00070,Privilege Escalation,Critical,Resolved,Malicious activity detected across telemetry.,2026-08-25 16:34:00,2026-08-26 16:34:00
INC20411,INC-SOC-120411,ORG00276,Data Exfiltration,Critical,Investigating,Potential compromise identified.,2026-09-06 09:06:00,
INC20412,INC-SOC-120412,ORG00844,Malware Infection,High,Closed,Security control deviation detected.,2026-09-07 16:55:00,2026-09-10 16:55:00
INC20413,INC-SOC-120413,ORG00565,Credential Attack,High,Resolved,Potential compromise identified.,2026-08-17 21:26:00,2026-08-19 00:26:00
INC20414,INC-SOC-120414,ORG00519,Malware Infection,Medium,Closed,Potential compromise identified.,2026-08-20 19:29:00,2026-08-23 09:29:00
INC20415,INC-SOC-120415,ORG00660,Data Exfiltration,Low,Closed,Malicious activity detected across telemetry.,2026-08-05 06:20:00,2026-08-07 07:20:00
INC20416,INC-SOC-120416,ORG00744,Phishing Campaign,Low,Resolved,Potential compromise identified.,2026-08-31 15:19:00,2026-09-02 09:19:00
INC20417,INC-SOC-120417,ORG00156,Data Exfiltration,Critical,Closed,Security control deviation detected.,2026-08-07 19:32:00,2026-08-08 06:32:00
INC20418,INC-SOC-120418,ORG00522,Suspicious Network Activity,Critical,Resolved,Malicious activity detected across telemetry.,2026-08-18 22:46:00,2026-08-19 14:46:00
INC20419,INC-SOC-120419,ORG00162,Credential Attack,Low,Resolved,Potential compromise identified.,2026-08-01 09:20:00,2026-08-03 18:20:00
INC20420,INC-SOC-120420,ORG00860,Malware Infection,Medium,Resolved,Malicious activity detected across telemetry.,2026-08-09 15:45:00,2026-08-11 17:45:00
INC20421,INC-SOC-120421,ORG00877,Data Exfiltration,Critical,Resolved,Multiple suspicious events correlated.,2026-08-14 04:14:00,2026-08-14 18:14:00
INC20422,INC-SOC-120422,ORG00853,Privilege Escalation,Low,Closed,Multiple suspicious events correlated.,2026-09-01 18:43:00,2026-09-02 12:43:00
INC20423,INC-SOC-120423,ORG00084,Phishing Campaign,Medium,Closed,Malicious activity detected across telemetry.,2026-08-20 21:40:00,2026-08-23 07:40:00
INC20424,INC-SOC-120424,ORG00795,Malware Infection,Low,Open,Multiple suspicious events correlated.,2026-09-08 06:01:00,
INC20425,INC-SOC-120425,ORG00156,Phishing Campaign,High,Open,Multiple suspicious events correlated.,2026-09-06 13:35:00,
INC20426,INC-SOC-120426,ORG00994,Credential Attack,Medium,Investigating,Multiple suspicious events correlated.,2026-08-06 06:30:00,
INC20427,INC-SOC-120427,ORG00304,Suspicious Network Activity,High,Closed,Multiple suspicious events correlated.,2026-08-12 21:57:00,2026-08-14 15:57:00
INC20428,INC-SOC-120428,ORG00215,Data Exfiltration,Low,Closed,Security control deviation detected.,2026-09-01 03:13:00,2026-09-01 22:13:00
INC20429,INC-SOC-120429,ORG00636,Suspicious Network Activity,Low,Resolved,Multiple suspicious events correlated.,2026-08-06 23:52:00,2026-08-08 23:52:00
INC20430,INC-SOC-120430,ORG00261,Malware Infection,Medium,Resolved,Potential compromise identified.,2026-08-22 14:16:00,2026-08-24 18:16:00
INC20431,INC-SOC-120431,ORG00331,Suspicious Network Activity,Low,Closed,Multiple suspicious events correlated.,2026-08-05 18:59:00,2026-08-07 05:59:00
INC20432,INC-SOC-120432,ORG00720,Privilege Escalation,Low,Resolved,Potential compromise identified.,2026-08-12 21:54:00,2026-08-15 15:54:00
INC20433,INC-SOC-120433,ORG00797,Phishing Campaign,Medium,Closed,Potential compromise identified.,2026-08-10 23:29:00,2026-08-13 06:29:00
INC20434,INC-SOC-120434,ORG00885,Privilege Escalation,Low,Resolved,Multiple suspicious events correlated.,2026-08-30 00:12:00,2026-09-01 04:12:00
INC20435,INC-SOC-120435,ORG00965,Malware Infection,High,Closed,Multiple suspicious events correlated.,2026-09-05 18:25:00,2026-09-08 05:25:00
INC20436,INC-SOC-120436,ORG00399,Suspicious Network Activity,Low,Open,Potential compromise identified.,2026-09-07 16:16:00,
INC20437,INC-SOC-120437,ORG00499,Credential Attack,Medium,Closed,Security control deviation detected.,2026-08-26 15:12:00,2026-08-28 21:12:00
INC20438,INC-SOC-120438,ORG00888,Data Exfiltration,Low,Resolved,Malicious activity detected across telemetry.,2026-09-02 12:44:00,2026-09-03 21:44:00
INC20439,INC-SOC-120439,ORG00593,Suspicious Network Activity,Critical,Closed,Multiple suspicious events correlated.,2026-08-24 22:30:00,2026-08-26 03:30:00
INC20440,INC-SOC-120440,ORG00065,Malware Infection,Medium,Closed,Security control deviation detected.,2026-08-06 21:34:00,2026-08-09 16:34:00
INC20441,INC-SOC-120441,ORG00601,Malware Infection,Low,Closed,Malicious activity detected across telemetry.,2026-09-03 18:07:00,2026-09-06 03:07:00
INC20442,INC-SOC-120442,ORG00125,Suspicious Network Activity,Medium,Closed,Potential compromise identified.,2026-09-09 23:27:00,2026-09-11 21:27:00
INC20443,INC-SOC-120443,ORG00592,Suspicious Network Activity,Medium,Resolved,Multiple suspicious events correlated.,2026-09-09 12:03:00,2026-09-11 22:03:00
INC20444,INC-SOC-120444,ORG00771,Credential Attack,Low,Closed,Multiple suspicious events correlated.,2026-08-18 07:44:00,2026-08-19 16:44:00
INC20445,INC-SOC-120445,ORG00742,Privilege Escalation,Low,Closed,Malicious activity detected across telemetry.,2026-08-07 01:12:00,2026-08-07 06:12:00
INC20446,INC-SOC-120446,ORG00257,Privilege Escalation,High,Resolved,Security control deviation detected.,2026-08-17 12:02:00,2026-08-18 19:02:00
INC20447,INC-SOC-120447,ORG00523,Phishing Campaign,High,Closed,Malicious activity detected across telemetry.,2026-08-20 21:33:00,2026-08-23 05:33:00
INC20448,INC-SOC-120448,ORG00334,Suspicious Network Activity,Medium,Investigating,Multiple suspicious events correlated.,2026-08-31 04:09:00,
INC20449,INC-SOC-120449,ORG00847,Credential Attack,Low,Closed,Potential compromise identified.,2026-08-27 13:13:00,2026-08-27 21:13:00
INC20450,INC-SOC-120450,ORG00533,Phishing Campaign,High,Resolved,Malicious activity detected across telemetry.,2026-08-26 13:00:00,2026-08-28 21:00:00
INC20451,INC-SOC-120451,ORG00046,Malware Infection,Low,Resolved,Potential compromise identified.,2026-08-06 08:22:00,2026-08-07 19:22:00
INC20452,INC-SOC-120452,ORG00384,Phishing Campaign,Critical,Closed,Malicious activity detected across telemetry.,2026-08-28 11:53:00,2026-08-29 17:53:00
INC20453,INC-SOC-120453,ORG00175,Privilege Escalation,Critical,Resolved,Potential compromise identified.,2026-08-11 17:34:00,2026-08-12 21:34:00
INC20454,INC-SOC-120454,ORG00044,Data Exfiltration,Medium,Resolved,Security control deviation detected.,2026-08-24 23:53:00,2026-08-26 21:53:00
INC20455,INC-SOC-120455,ORG00514,Phishing Campaign,Low,Resolved,Security control deviation detected.,2026-08-10 09:01:00,2026-08-12 16:01:00
INC20456,INC-SOC-120456,ORG00906,Credential Attack,Medium,Investigating,Multiple suspicious events correlated.,2026-08-27 02:07:00,
INC20457,INC-SOC-120457,ORG00757,Suspicious Network Activity,High,Resolved,Security control deviation detected.,2026-08-07 03:16:00,2026-08-07 18:16:00
INC20458,INC-SOC-120458,ORG00910,Malware Infection,High,Closed,Security control deviation detected.,2026-08-26 11:31:00,2026-08-29 02:31:00
INC20459,INC-SOC-120459,ORG00235,Malware Infection,Low,Closed,Potential compromise identified.,2026-08-28 06:18:00,2026-08-29 17:18:00
INC20460,INC-SOC-120460,ORG00858,Data Exfiltration,Medium,Closed,Potential compromise identified.,2026-08-01 02:45:00,2026-08-02 06:45:00
INC20461,INC-SOC-120461,ORG00669,Suspicious Network Activity,Critical,Resolved,Malicious activity detected across telemetry.,2026-08-23 10:11:00,2026-08-24 20:11:00
INC20462,INC-SOC-120462,ORG00597,Credential Attack,Low,Closed,Multiple suspicious events correlated.,2026-09-04 04:27:00,2026-09-05 13:27:00
INC20463,INC-SOC-120463,ORG00010,Privilege Escalation,Medium,Closed,Potential compromise identified.,2026-08-29 11:45:00,2026-08-30 07:45:00
INC20464,INC-SOC-120464,ORG00469,Malware Infection,High,Resolved,Malicious activity detected across telemetry.,2026-08-30 17:20:00,2026-09-01 04:20:00
INC20465,INC-SOC-120465,ORG00012,Data Exfiltration,Low,Closed,Security control deviation detected.,2026-08-14 09:36:00,2026-08-14 11:36:00
INC20466,INC-SOC-120466,ORG00750,Privilege Escalation,Low,Resolved,Security control deviation detected.,2026-09-05 20:26:00,2026-09-08 13:26:00
INC20467,INC-SOC-120467,ORG00879,Malware Infection,Low,Closed,Malicious activity detected across telemetry.,2026-08-05 18:56:00,2026-08-06 17:56:00
INC20468,INC-SOC-120468,ORG00323,Privilege Escalation,Critical,Closed,Security control deviation detected.,2026-08-09 23:36:00,2026-08-11 16:36:00
INC20469,INC-SOC-120469,ORG00701,Privilege Escalation,Low,Closed,Security control deviation detected.,2026-09-06 15:05:00,2026-09-07 18:05:00
INC20470,INC-SOC-120470,ORG00394,Suspicious Network Activity,High,Resolved,Potential compromise identified.,2026-08-09 01:35:00,2026-08-11 10:35:00
INC20471,INC-SOC-120471,ORG00460,Phishing Campaign,Low,Resolved,Potential compromise identified.,2026-08-04 17:32:00,2026-08-04 21:32:00
INC20472,INC-SOC-120472,ORG00135,Suspicious Network Activity,Low,Resolved,Potential compromise identified.,2026-08-07 05:08:00,2026-08-08 18:08:00
INC20473,INC-SOC-120473,ORG00371,Phishing Campaign,High,Resolved,Security control deviation detected.,2026-09-03 04:35:00,2026-09-04 16:35:00
INC20474,INC-SOC-120474,ORG00490,Privilege Escalation,Medium,Closed,Potential compromise identified.,2026-08-02 14:51:00,2026-08-05 13:51:00
INC20475,INC-SOC-120475,ORG00835,Phishing Campaign,High,Resolved,Multiple suspicious events correlated.,2026-08-23 07:20:00,2026-08-25 01:20:00
INC20476,INC-SOC-120476,ORG00932,Suspicious Network Activity,Critical,Resolved,Potential compromise identified.,2026-08-21 09:54:00,2026-08-21 14:54:00
INC20477,INC-SOC-120477,ORG00071,Data Exfiltration,High,Resolved,Security control deviation detected.,2026-08-25 14:46:00,2026-08-25 23:46:00
INC20478,INC-SOC-120478,ORG00323,Credential Attack,Critical,Investigating,Security control deviation detected.,2026-08-19 02:57:00,
INC20479,INC-SOC-120479,ORG00715,Credential Attack,Low,Resolved,Malicious activity detected across telemetry.,2026-08-15 10:36:00,2026-08-18 06:36:00
INC20480,INC-SOC-120480,ORG00906,Suspicious Network Activity,High,Open,Multiple suspicious events correlated.,2026-08-24 19:00:00,
INC20481,INC-SOC-120481,ORG00856,Suspicious Network Activity,High,Resolved,Security control deviation detected.,2026-08-13 04:29:00,2026-08-15 13:29:00
INC20482,INC-SOC-120482,ORG00265,Privilege Escalation,High,Resolved,Potential compromise identified.,2026-08-03 14:10:00,2026-08-06 01:10:00
INC20483,INC-SOC-120483,ORG00159,Suspicious Network Activity,High,Resolved,Potential compromise identified.,2026-08-23 21:10:00,2026-08-26 19:10:00
INC20484,INC-SOC-120484,ORG00877,Credential Attack,Medium,Investigating,Malicious activity detected across telemetry.,2026-08-20 19:49:00,
INC20485,INC-SOC-120485,ORG00052,Credential Attack,Low,Resolved,Security control deviation detected.,2026-08-30 21:50:00,2026-08-31 01:50:00
INC20486,INC-SOC-120486,ORG00800,Phishing Campaign,High,Resolved,Multiple suspicious events correlated.,2026-09-02 16:27:00,2026-09-04 17:27:00
INC20487,INC-SOC-120487,ORG00181,Data Exfiltration,Low,Resolved,Potential compromise identified.,2026-08-14 10:59:00,2026-08-14 22:59:00
INC20488,INC-SOC-120488,ORG00065,Privilege Escalation,High,Resolved,Multiple suspicious events correlated.,2026-08-26 02:35:00,2026-08-28 02:35:00
INC20489,INC-SOC-120489,ORG00098,Malware Infection,Critical,Closed,Potential compromise identified.,2026-08-13 16:29:00,2026-08-14 14:29:00
INC20490,INC-SOC-120490,ORG00487,Phishing Campaign,Low,Resolved,Malicious activity detected across telemetry.,2026-08-04 18:05:00,2026-08-07 05:05:00
INC20491,INC-SOC-120491,ORG00155,Privilege Escalation,High,Resolved,Malicious activity detected across telemetry.,2026-08-04 17:07:00,2026-08-06 23:07:00
INC20492,INC-SOC-120492,ORG00399,Data Exfiltration,Critical,Resolved,Multiple suspicious events correlated.,2026-08-05 19:43:00,2026-08-07 10:43:00
INC20493,INC-SOC-120493,ORG00469,Credential Attack,Critical,Closed,Security control deviation detected.,2026-09-02 11:08:00,2026-09-03 21:08:00
INC20494,INC-SOC-120494,ORG00369,Data Exfiltration,High,Closed,Multiple suspicious events correlated.,2026-08-12 23:18:00,2026-08-13 07:18:00
INC20495,INC-SOC-120495,ORG00002,Data Exfiltration,High,Resolved,Security control deviation detected.,2026-09-03 04:16:00,2026-09-04 07:16:00
INC20496,INC-SOC-120496,ORG00704,Suspicious Network Activity,Low,Resolved,Potential compromise identified.,2026-08-07 14:44:00,2026-08-07 15:44:00
INC20497,INC-SOC-120497,ORG00004,Credential Attack,High,Resolved,Multiple suspicious events correlated.,2026-08-06 08:09:00,2026-08-08 22:09:00
INC20498,INC-SOC-120498,ORG00792,Credential Attack,Critical,Resolved,Security control deviation detected.,2026-08-16 22:04:00,2026-08-17 15:04:00
INC20499,INC-SOC-120499,ORG00815,Credential Attack,Medium,Closed,Malicious activity detected across telemetry.,2026-09-02 02:43:00,2026-09-03 21:43:00
INC20500,INC-SOC-120500,ORG00700,Suspicious Network Activity,Medium,Investigating,Potential compromise identified.,2026-08-01 14:43:00,
INC20501,INC-SOC-120501,ORG00440,Credential Attack,High,Resolved,Malicious activity detected across telemetry.,2026-08-20 03:18:00,2026-08-20 06:18:00
INC20502,INC-SOC-120502,ORG00801,Malware Infection,Critical,Resolved,Malicious activity detected across telemetry.,2026-08-22 20:58:00,2026-08-22 23:58:00
INC20503,INC-SOC-120503,ORG00310,Data Exfiltration,High,Resolved,Malicious activity detected across telemetry.,2026-09-02 03:38:00,2026-09-03 18:38:00
INC20504,INC-SOC-120504,ORG00669,Privilege Escalation,Low,Closed,Multiple suspicious events correlated.,2026-09-07 08:44:00,2026-09-09 11:44:00
INC20505,INC-SOC-120505,ORG00952,Credential Attack,Medium,Closed,Security control deviation detected.,2026-09-05 07:40:00,2026-09-06 09:40:00
INC20506,INC-SOC-120506,ORG00683,Data Exfiltration,Low,Resolved,Potential compromise identified.,2026-08-11 11:28:00,2026-08-12 06:28:00
INC20507,INC-SOC-120507,ORG00030,Privilege Escalation,Critical,Closed,Security control deviation detected.,2026-08-23 11:19:00,2026-08-25 04:19:00
INC20508,INC-SOC-120508,ORG00837,Malware Infection,Medium,Resolved,Malicious activity detected across telemetry.,2026-08-24 16:09:00,2026-08-25 08:09:00
INC20509,INC-SOC-120509,ORG00031,Data Exfiltration,Low,Investigating,Potential compromise identified.,2026-08-25 00:18:00,
INC20510,INC-SOC-120510,ORG00875,Malware Infection,Critical,Resolved,Security control deviation detected.,2026-08-17 11:29:00,2026-08-20 08:29:00
INC20511,INC-SOC-120511,ORG00136,Data Exfiltration,Low,Closed,Malicious activity detected across telemetry.,2026-08-10 07:01:00,2026-08-13 02:01:00
INC20512,INC-SOC-120512,ORG00377,Malware Infection,Low,Resolved,Potential compromise identified.,2026-08-15 20:01:00,2026-08-17 21:01:00
INC20513,INC-SOC-120513,ORG00078,Data Exfiltration,High,Resolved,Security control deviation detected.,2026-08-04 14:06:00,2026-08-06 17:06:00
INC20514,INC-SOC-120514,ORG00840,Privilege Escalation,Medium,Resolved,Security control deviation detected.,2026-08-12 11:14:00,2026-08-13 19:14:00
INC20515,INC-SOC-120515,ORG00933,Malware Infection,Medium,Closed,Potential compromise identified.,2026-08-07 23:15:00,2026-08-09 23:15:00
INC20516,INC-SOC-120516,ORG00580,Privilege Escalation,Medium,Resolved,Multiple suspicious events correlated.,2026-08-15 19:15:00,2026-08-18 13:15:00
INC20517,INC-SOC-120517,ORG00146,Malware Infection,High,Resolved,Security control deviation detected.,2026-08-12 23:06:00,2026-08-15 18:06:00
INC20518,INC-SOC-120518,ORG00131,Suspicious Network Activity,Low,Resolved,Multiple suspicious events correlated.,2026-09-04 21:36:00,2026-09-05 11:36:00
INC20519,INC-SOC-120519,ORG00625,Data Exfiltration,Medium,Resolved,Multiple suspicious events correlated.,2026-09-08 17:18:00,2026-09-11 04:18:00
INC20520,INC-SOC-120520,ORG00126,Phishing Campaign,High,Resolved,Security control deviation detected.,2026-08-19 12:33:00,2026-08-19 21:33:00
INC20521,INC-SOC-120521,ORG00324,Privilege Escalation,High,Closed,Security control deviation detected.,2026-08-18 14:13:00,2026-08-21 13:13:00
INC20522,INC-SOC-120522,ORG00938,Privilege Escalation,Medium,Closed,Malicious activity detected across telemetry.,2026-08-15 23:03:00,2026-08-18 14:03:00
INC20523,INC-SOC-120523,ORG00538,Data Exfiltration,High,Closed,Security control deviation detected.,2026-08-24 23:33:00,2026-08-25 02:33:00
